location_id,crime_rate,proportion_flats,proportion_nonretail,new_store,commercial_property,household_size,proportion_newbuilds,public_transport_dist,transport_availability,property_value,school_proximity,competitor_density,household_affluency,normalised_sales,county
28,0.0504206,25.0,4.86,no,3.8000000000000007,3.619,29.599999999999994,5.4007,Few transport options,281.0,19.0,395.63,1.805,0.1233155473876182,c_60
404,0.28968115,0.0,18.1,no,17.5,2.0,10.5,1.5184,All transport options,666.0,20.2,396.9,2.80875,-1.67534990289451,c_37
453,0.16992939999999998,0.0,25.65,no,11.55,2.8560000000000003,3.0,1.9444,No transport options,188.0,19.1,370.31,6.3525,-0.5961506327252329,c_62
323,0.282274,0.0,21.89,no,13.7,2.8569999999999998,1.7999999999999972,1.6686,Few transport options,437.0,21.2,392.04,5.33,-1.0321907418845369,c_27
13,0.17047179999999998,0.0,9.9,no,12.95,2.454,7.299999999999998,1.8209,Few transport options,330.0,20.1,395.09,4.515,-0.8250716900338676,c_26
47,0.1059714,12.5,7.87,no,8.700000000000003,2.889,61.0,5.4509,Average transport options,311.0,15.2,390.5,3.9275,-0.11650651264999885,c_58
1,0.4659894,0.0,6.2,no,9.399999999999997,4.1629999999999985,20.099999999999994,3.2157,Many transport options,307.0,19.1,372.08,1.59,0.9626927575192784,c_79
173,10.1507448,0.0,18.1,yes,21.000000000000004,3.2120000000000006,2.5999999999999943,2.1222,All transport options,666.0,20.2,377.73,4.4,-0.5416456190803199,c_38
448,4.1775535,0.0,18.1,no,18.4,1.963,8.599999999999994,1.7523,All transport options,666.0,20.2,392.20500000000004,3.5,-0.09470450719203374,c_52
465,5.464307099999999,0.0,18.1,no,11.65,2.905,46.8,3.1523,All transport options,666.0,19.1,388.22,2.8625,-0.2364175426688072,c_67
248,0.18007679999999998,0.0,6.91,no,4.899999999999999,3.2110000000000003,23.4,5.7209,No transport options,233.0,17.9,394.46,1.86,0.21052356921947904,c_47
288,6.635416499999999,0.0,18.1,no,17.15,3.405,4.0,1.6768,All transport options,666.0,20.2,396.9,4.8425,-1.1193987637163976,c_45
81,7.520059599999999,0.0,18.1,no,18.15,3.3169999999999997,17.0,2.7344,All transport options,666.0,20.2,396.9,3.4975,-0.3563285726876159,c_66
38,1.3926911,0.0,8.14,no,9.399999999999997,3.1420000000000003,8.299999999999997,3.9769,Few transport options,307.0,21.0,396.9,4.68,-0.8250716900338676,c_59
89,0.1831843,20.0,6.96,no,5.699999999999998,3.24,83.7,4.4289999999999985,No transport options,223.0,19.1,396.9,1.6475,0.265028582864392,c_54
501,0.158539,22.0,5.86,no,4.050000000000002,3.487,87.0,7.3967,Many transport options,330.0,19.1,396.28,1.475,0.1778205610325312,c_42
147,0.16798579999999996,0.0,8.56,no,8.500000000000002,3.727,20.099999999999994,2.7778,Average transport options,384.0,19.1,394.76,2.355,0.5157516456309919,c_42
257,0.07934859999999999,0.0,4.05,no,8.000000000000002,3.02,52.8,3.5549,Average transport options,296.0,16.6,393.23,2.5275,0.047008528284740086,c_72
270,0.5570674,0.0,9.9,no,9.700000000000003,3.635,17.5,3.3175,Few transport options,304.0,18.4,396.9,1.135,0.003404517368809862,c_81
329,0.10026489999999998,21.0,5.64,no,4.450000000000001,2.9629999999999987,54.3,6.8147,Few transport options,243.0,16.8,395.56,3.3625,-0.3345265672296508,c_59
294,0.0511551,0.0,11.93,no,11.15,3.12,23.3,2.2875,No transport options,273.0,21.0,396.9,2.27,-0.2364175426688072,c_78
11,0.09973380000000001,0.0,10.81,no,9.399999999999997,3.4170000000000007,23.4,5.2873,Few transport options,305.0,19.2,383.73,1.6799999999999995,0.15601855557456604,c_82
358,0.0169613,0.0,2.01,no,9.399999999999997,3.635,70.3,8.344,Few transport options,280.0,17.0,390.94,1.4975,0.18872156376151392,c_67
350,8.366395699999998,0.0,18.1,no,12.35,2.617000000000001,2.0999999999999943,1.4547,All transport options,666.0,19.1,392.20500000000004,6.6,-0.6070516354542157,c_55
300,2.9780923999999995,0.0,9.9,no,9.700000000000003,1.973,62.2,2.5194,Few transport options,304.0,18.4,392.20500000000004,3.16,-0.7269626654730241,c_60
205,0.10355319999999997,0.0,10.81,no,3.15,3.0650000000000004,23.4,5.2873,Few transport options,305.0,19.2,390.91,1.38,0.003404517368809862,c_73
113,0.9628051999999998,0.0,8.14,no,9.399999999999997,2.965,10.799999999999995,4.0123,Few transport options,307.0,19.1,392.53,3.4575,-0.3454275699586332,c_48
68,0.0750546,0.0,4.05,no,8.000000000000002,3.86,25.599999999999994,2.9153,Average transport options,296.0,16.6,391.27,1.73,0.7773757111265741,c_98
462,0.4169022,22.0,5.86,no,4.050000000000002,3.1975000000000007,23.4,3.09575,Many transport options,330.0,19.1,396.9,0.885,2.183605063165329,c_128
408,0.058624399999999986,0.0,4.49,no,4.950000000000002,3.015,54.9,4.4272,No transport options,247.0,18.5,395.99,3.215,-0.029298490818138005,c_64
146,12.059133999999998,0.0,18.1,no,19.5,3.459,5.200000000000003,1.9879,All transport options,666.0,20.2,392.20500000000004,5.995,-1.195705782819276,c_35
103,6.402998099999999,0.0,18.1,no,19.5,3.2189999999999994,0.0,2.0048,All transport options,666.0,20.2,395.69,4.1475,-0.4762396027064246,c_44
204,0.9325438,20.0,3.97,no,9.399999999999997,4.327000000000001,5.5,2.0788,Average transport options,264.0,19.1,393.42,2.8125,0.8972867411453828,c_71
360,5.5349885999999975,0.0,18.1,no,14.05,1.97,0.0,1.3325,All transport options,666.0,20.2,375.52,0.815,2.9684772596520763,c_112
194,0.1937046,0.0,6.91,no,4.899999999999999,2.6820000000000004,66.2,5.1004,No transport options,233.0,17.9,396.9,2.5525,-0.37813057814558093,c_73
423,0.3745610999999999,0.0,6.2,no,7.850000000000001,3.1975000000000007,29.599999999999994,3.6519,Many transport options,307.0,17.4,378.95,0.9875,2.783160213259372,c_116
494,0.2770986,0.0,9.9,no,9.700000000000003,2.782,28.3,4.0317,Few transport options,304.0,18.4,396.9,3.985,-0.32362556450066804,c_61
392,2.614707,0.0,19.58,no,9.399999999999997,2.88,2.700000000000003,2.3887,Average transport options,403.0,19.1,392.20500000000004,3.0074999999999994,-0.39993258360354617,c_69
328,9.320341699999998,0.0,18.1,no,18.15,4.393,0.7000000000000028,2.4527,All transport options,666.0,20.2,375.87,4.185,-0.5416456190803199,c_60
111,0.24192170000000002,22.0,5.86,no,4.050000000000002,3.438,23.4,7.3967,Many transport options,330.0,19.1,377.07,0.8975,0.2214245719484618,c_55
351,0.1486854,0.0,10.01,no,9.850000000000003,3.176,27.5,2.7301,Many transport options,432.0,17.8,393.3,3.01,-0.17101152629491184,c_48
195,7.388798799999999,0.0,18.1,yes,14.05,4.016,2.5,1.2024,All transport options,666.0,20.2,392.05,0.74,2.9684772596520763,c_123
56,0.04948269999999999,0.0,3.37,no,9.399999999999997,2.7870000000000013,68.9,6.6115,Few transport options,337.0,16.1,396.9,2.56,-0.3672295754165987,c_49
415,0.7208948000000001,0.0,8.14,no,9.399999999999997,3.096,15.5,4.4619,Few transport options,307.0,21.0,380.02,2.565,-0.4980416081643898,c_62
23,20.435597999999995,0.0,18.1,no,16.450000000000006,3.4339999999999997,0.0,1.8347,All transport options,666.0,20.2,392.20500000000004,7.262500000000001,-1.697151908352475,c_23
315,7.685322099999999,0.0,18.1,no,9.399999999999997,3.0810000000000004,15.599999999999996,2.7175,All transport options,666.0,20.2,396.9,3.675,-0.3018235590427029,c_50
51,0.0222045,0.0,1.76,no,1.7500000000000016,3.2300000000000004,68.5,3.09575,No transport options,241.0,18.2,392.20500000000004,3.2325,-0.29092255631372016,c_77
190,3.574868,0.0,18.1,no,15.250000000000002,2.7589999999999995,51.8,3.0665,All transport options,666.0,19.1,392.20500000000004,3.5325,-0.3127245617716857,c_67
313,0.23287039999999998,22.0,5.86,no,4.050000000000002,2.593,23.5,7.9549,Many transport options,330.0,19.1,372.49,3.125,-0.5634476245382851,c_39
7,1.8403632,0.0,21.89,no,13.7,2.019,0.0,1.4394,Few transport options,437.0,21.2,396.9,2.80875,-0.9122797118657284,c_27
283,10.541871699999998,0.0,18.1,no,9.399999999999997,3.185,1.2999999999999972,2.2616,All transport options,666.0,20.2,396.9,4.5325,-0.944982720052676,c_45
469,0.14294500000000002,25.0,5.13,no,5.149999999999999,3.762000000000001,56.6,7.9809,Many transport options,284.0,19.7,395.58,2.375,0.2432265774064269,c_91
241,0.18576070000000003,22.0,5.86,no,4.050000000000002,3.4330000000000003,50.9,7.8265,Many transport options,330.0,19.1,374.71,2.38,0.18872156376151392,c_63
169,0.0933945,0.0,13.92,no,4.350000000000004,3.1270000000000007,81.6,5.5027,Few transport options,289.0,16.0,396.9,2.145,0.1233155473876182,c_54
30,9.211466199999998,0.0,18.1,no,17.5,2.39,1.0999999999999943,1.7281,All transport options,666.0,20.2,396.9,5.2125,-1.2284087910062236,c_48
87,4.9971764,0.0,18.1,no,9.399999999999997,3.0029999999999992,5.5,2.5403,All transport options,666.0,20.2,392.20500000000004,5.33,-0.39993258360354617,c_39
177,0.1257916,0.0,9.9,no,12.95,2.983,16.5,2.1099,Few transport options,330.0,20.1,396.9,3.3375,-0.29092255631372016,c_59
297,0.040849500000000004,0.0,4.95,no,3.0500000000000025,3.63,76.6,5.1167,Few transport options,245.0,19.1,396.9,1.175,0.5593556565469221,c_92
238,0.4318182,0.0,6.2,no,7.700000000000001,3.1975000000000007,13.5,3.2157,Many transport options,307.0,17.4,387.38,0.7825,1.6167529212582343,c_68
259,5.9811465,0.0,18.1,no,17.5,3.051,17.5,2.1678,All transport options,666.0,19.1,378.38,4.69,0.047008528284740086,c_63
40,1.4145226999999998,0.0,8.14,no,9.399999999999997,2.5700000000000003,1.9000000000000057,3.7979,Few transport options,307.0,21.0,376.57,5.255,-0.9994877336975893,c_41
39,0.039572599999999986,0.0,4.95,no,3.0500000000000025,3.8610000000000007,72.1,5.1167,Few transport options,245.0,19.2,396.9,0.8325,0.6247616729208177,c_66
438,6.577899499999999,0.0,18.1,no,18.15,3.513,10.099999999999994,2.8016,All transport options,666.0,19.1,393.82,2.5725,-0.2800215535847378,c_53
406,0.037357800000000004,0.0,5.19,no,8.250000000000002,3.0589999999999997,62.7,4.8122,Average transport options,224.0,20.2,396.14,2.1275,-0.2364175426688072,c_27
427,0.15936389999999998,0.0,13.92,no,4.350000000000004,2.79,42.0,6.32,Few transport options,289.0,16.0,396.9,3.96,-0.26912055085575504,c_50
327,4.1732143,0.0,18.1,no,18.15,3.3760000000000003,11.599999999999996,2.5671,All transport options,666.0,20.2,391.43,3.6625,-0.5525466218093027,c_43
442,9.266655400000001,0.0,18.1,no,18.15,2.9360000000000004,19.700000000000006,2.7792,All transport options,666.0,20.2,392.20500000000004,4.235,-1.0103887364265718,c_58
466,0.038928500000000005,0.0,2.03,no,3.25,3.1620000000000013,61.6,6.27,No transport options,348.0,14.7,393.77,1.8575,0.1451175528455837,c_80
181,0.28968115,0.0,18.1,no,17.15,2.987,0.0,1.5888,All transport options,666.0,20.2,396.9,6.6925,-1.8715679520161967,c_25
142,0.2483401,0.0,6.91,no,4.899999999999999,2.6020000000000003,38.0,6.0877,No transport options,233.0,17.9,396.9,4.05,-0.3672295754165987,c_49
112,0.0780265,0.0,2.18,no,5.4,4.147,45.8,6.0622,No transport options,222.0,19.1,396.9,1.3325,1.4641388830524782,c_93
388,2.6340187000000004,0.0,19.58,no,26.05,2.186,6.200000000000002,1.5296,Average transport options,403.0,14.7,392.20500000000004,7.08,-0.5416456190803199,c_29
220,0.0308603,0.0,7.07,no,5.949999999999998,3.4210000000000003,21.099999999999994,4.9671,No transport options,242.0,17.8,396.9,2.285,-0.12740751537898126,c_46
144,5.5046933,0.0,18.1,no,13.2,3.484,6.400000000000006,2.3053,All transport options,666.0,20.2,396.21,4.67,-0.6615566490991287,c_50
37,0.09458099999999997,45.0,3.44,no,4.350000000000004,4.185,61.1,4.5667,Average transport options,398.0,15.2,396.9,1.3474999999999997,1.3224258475757038,c_72
246,1.6535968,0.0,19.58,no,12.75,4.489,9.200000000000003,1.9709,Average transport options,403.0,19.1,374.43,0.4325,2.9684772596520763,c_114
108,0.7046227999999999,0.0,6.2,yes,7.850000000000001,3.879,22.3,3.2721,Many transport options,307.0,17.4,390.39,2.4825,0.5157516456309919,c_68
491,0.057437899999999986,0.0,5.19,no,8.250000000000002,3.3160000000000003,61.9,6.4584,Average transport options,224.0,20.2,389.71,1.42,-0.06200149900508588,c_75
117,16.197080999999994,0.0,18.1,no,13.2,3.2289999999999996,12.0,1.9512,All transport options,666.0,20.2,383.32,3.2775,-0.14920952083694672,c_70
15,0.0808063,0.0,4.49,no,4.950000000000002,3.1210000000000004,43.2,3.7476,No transport options,247.0,18.5,395.15,2.11,-0.06200149900508588,c_63
298,5.148133099999999,0.0,18.1,no,18.4,3.1975000000000007,12.099999999999996,1.6132,All transport options,666.0,20.2,392.20500000000004,1.7799999999999998,0.5157516456309919,c_61
21,0.7116288000000001,0.0,8.14,no,9.399999999999997,2.949,38.2,4.7075,Few transport options,307.0,19.1,396.9,2.065,-0.2582195481267727,c_69
326,0.07444439999999998,0.0,2.46,no,6.9,4.765,16.700000000000006,2.741,No transport options,193.0,19.1,395.56,1.89,1.856574981295851,c_68
489,13.504743,0.0,18.1,no,15.450000000000005,2.608,0.0,1.2852,All transport options,666.0,20.2,392.20500000000004,3.0325,0.5593556565469221,c_83
179,6.431677499999998,0.0,18.1,no,11.65,3.114,20.200000000000006,3.5459,All transport options,666.0,19.1,392.68,3.745,-0.39993258360354617,c_50
280,0.25907509999999995,0.0,6.91,no,4.899999999999999,3.03,14.5,5.6894,No transport options,233.0,17.9,392.74,4.7,-0.672457651828111,c_55
437,13.083026999999998,0.0,18.1,no,17.5,2.0360000000000005,3.0,1.77,All transport options,666.0,20.2,396.9,6.42,-1.4246268401279103,c_0
101,0.2928395,0.0,21.89,no,13.7,2.693,4.0,1.7883,Few transport options,437.0,21.2,392.11,4.2975,-0.7160616627440417,c_57
18,13.347898999999998,0.0,18.1,no,18.4,3.824,23.5,1.794,All transport options,666.0,20.2,48.45,5.6850000000000005,-1.566339875604684,c_44
301,5.132369599999999,0.0,18.1,no,21.000000000000004,3.398,12.0,2.5182,All transport options,666.0,20.2,374.56,1.9475,0.2432265774064269,c_74
263,0.8878409999999999,20.0,3.97,no,14.85,4.0139999999999985,15.400000000000004,2.1329,Average transport options,264.0,19.1,384.07,3.6975,0.8645837329584348,c_63
215,2.4285733999999994,0.0,19.58,no,26.05,2.709,1.5,1.6232,Average transport options,403.0,14.7,392.20500000000004,3.9475,-0.3672295754165987,c_26
454,0.049008099999999985,21.0,5.64,no,4.450000000000001,3.115,37.0,6.8147,Few transport options,243.0,16.8,393.97,2.3575,-0.24731854539778994,c_35
285,6.4502434,0.0,18.1,no,9.100000000000003,3.75,25.099999999999994,3.3317,All transport options,666.0,19.1,393.07,1.935,0.10151354192965308,c_48
65,1.4390098,0.0,19.58,yes,12.75,3.25,7.400000000000006,1.7984,Average transport options,403.0,19.1,392.20500000000004,1.375,0.4612466319860789,c_83
207,0.0633026,0.0,2.46,no,6.9,4.831,46.4,3.1992,No transport options,193.0,19.1,392.63,1.1125,2.9684772596520763,c_122
444,0.28968115,0.0,18.1,no,9.399999999999997,1.519,0.0,1.6582,All transport options,666.0,20.2,88.27,2.80875,-1.7189539138104406,c_25
80,0.0529292,0.0,3.41,no,6.950000000000001,3.4170000000000007,33.90000000000001,3.0923,No transport options,270.0,17.8,392.18,2.2025,-0.018397488089155253,c_61
291,0.06480549999999999,0.0,4.49,no,4.950000000000002,3.63,43.9,4.4377,No transport options,247.0,18.5,392.3,1.6325,0.4176426210701486,c_77
29,0.0312219,0.0,2.95,no,3.9000000000000012,3.595,78.2,5.4011,No transport options,252.0,18.3,395.63,1.08,0.8754847356874176,c_76
309,0.0654157,12.5,6.07,no,2.95,2.8779999999999992,78.6,6.497999999999998,Few transport options,345.0,19.1,396.21,2.025,-0.08380350446305099,c_43
452,20.902966,0.0,18.1,no,15.899999999999995,3.1975000000000007,0.0,1.137,All transport options,666.0,20.2,396.9,2.80875,-0.977685728239624,c_42
417,2.2715147,0.0,19.58,no,12.75,3.1975000000000007,3.799999999999997,2.0459,Average transport options,403.0,19.1,369.3,0.925,2.9684772596520763,c_133
165,1.0800201,0.0,8.14,no,9.399999999999997,3.0470000000000006,11.200000000000005,4.4534,Few transport options,307.0,21.0,392.20500000000004,4.32,-0.8686757009497978,c_52
498,9.9350956,0.0,18.1,no,11.7,2.5650000000000004,29.40000000000001,2.0635,All transport options,666.0,20.2,392.20500000000004,4.29,-1.2066067855482585,c_48
145,0.1706074,0.0,10.01,no,9.850000000000003,3.0210000000000004,17.400000000000006,2.7474,Many transport options,432.0,17.8,394.51,2.575,-0.3890315808745638,c_71
200,0.11948620000000001,0.0,9.9,no,12.95,2.983,1.2000000000000028,1.8681,Few transport options,330.0,19.1,390.11,4.5175,-0.9994877336975893,c_15
346,11.370399,0.0,18.1,no,11.7,3.8329999999999993,5.700000000000002,2.0882,All transport options,666.0,20.2,81.33,4.9225,-0.944982720052676,c_35
186,0.051528,0.0,13.89,yes,10.000000000000004,2.888,44.0,3.1121,Average transport options,276.0,16.4,392.8,3.3775,0.057909531013722836,c_68
166,0.3645832,0.0,21.89,no,13.7,2.9419999999999997,6.5,1.9669,Few transport options,437.0,21.2,378.25,4.225,-0.5852496299962506,c_50
402,0.3726966,0.0,21.89,no,13.7,2.822,4.599999999999994,2.4699,Few transport options,437.0,21.2,388.69,3.7575,-0.4762396027064246,c_34
355,2.6886542,0.0,19.58,no,26.05,3.13,0.0,1.4191,Average transport options,403.0,19.1,172.91,6.950000000000001,-0.977685728239624,c_25
395,1.1030721,0.0,21.89,no,13.7,2.757000000000001,1.5999999999999943,2.346,Few transport options,437.0,21.2,392.20500000000004,4.3275,-0.7814676791179372,c_21
364,0.05716669999999999,0.0,4.49,no,4.950000000000002,3.389,52.0,4.7794,No transport options,247.0,18.5,396.9,2.405,0.1233155473876182,c_72
128,0.0889875,45.0,3.44,no,4.350000000000004,3.782,58.9,3.7886,Average transport options,398.0,19.1,393.87,1.67,1.0062967684352089,c_56
104,0.28968115,0.0,18.1,no,17.15,2.349,4.0,1.7028,All transport options,666.0,20.2,396.9,4.9425,-1.5772408783336669,c_45
479,0.2957097,0.0,9.9,no,9.700000000000003,3.023,9.599999999999994,2.834,Few transport options,304.0,19.1,396.3,2.9300000000000006,-0.3672295754165987,c_49
36,0.062319499999999986,33.0,2.18,no,6.100000000000002,4.2360000000000015,58.9,4.022,Many transport options,222.0,18.4,393.68,1.7325,1.453237880323495,c_74
26,1.8719580000000002,0.0,19.58,no,26.05,3.1220000000000008,2.700000000000003,1.618,Average transport options,403.0,14.7,372.8,3.525,-0.13830851810796396,c_66
20,0.15353309999999998,0.0,10.59,yes,6.950000000000001,3.0639999999999996,40.9,4.2392,Few transport options,277.0,18.6,381.32,3.665,0.1778205610325312,c_68
132,17.150235999999996,0.0,18.1,no,19.5,3.1519999999999997,0.0,1.9142,All transport options,666.0,20.2,392.20500000000004,6.6125,-1.5336368674177363,c_32
440,15.096574,0.0,18.1,no,17.15,2.8870000000000005,5.299999999999997,1.7821,All transport options,666.0,20.2,396.9,4.0875,-1.0975967582584325,c_42
459,0.8931633,0.0,9.9,no,9.700000000000003,3.1220000000000008,47.2,2.6403,Few transport options,304.0,18.4,396.9,1.495,-0.07290250173406823,c_28
42,0.09790319999999998,45.0,3.44,no,4.350000000000004,4.178,73.7,6.4798,Average transport options,398.0,15.2,390.49,0.7175,1.4859408885104428,c_110
130,0.12949799999999995,20.0,6.96,no,5.699999999999998,3.538,41.3,3.9175,No transport options,223.0,18.6,394.96,1.9325,0.1778205610325312,c_71
478,2.7679689,0.0,19.58,no,12.75,3.4019999999999997,4.799999999999997,2.2625,Average transport options,403.0,14.7,392.20500000000004,2.83,-0.05110049627610312,c_35
307,0.0247131,60.0,2.93,no,2.5500000000000025,3.8,90.1,6.2196,No transport options,265.0,15.6,393.37,1.2575,0.9081877438743656,c_94
162,3.7527865,0.0,19.58,yes,26.05,2.403,0.0,1.3216,Average transport options,403.0,14.7,396.9,6.705,-1.0212897391555542,c_38
69,0.16357879999999997,0.0,10.01,no,9.850000000000003,2.7310000000000003,34.8,2.7592,Many transport options,432.0,17.8,391.5,3.4025,-0.37813057814558093,c_37
96,0.0169613,0.0,1.21,yes,2.5500000000000025,4.922999999999999,75.2,5.885,No transport options,198.0,19.1,395.52,0.79,2.9684772596520763,c_128
449,0.8606305999999999,20.0,3.97,no,14.85,2.56,37.2,1.9865,Average transport options,264.0,19.1,392.4,2.6125,0.003404517368809862,c_58
292,0.4377055,0.0,25.65,no,11.55,2.6129999999999995,4.400000000000006,1.7572,No transport options,188.0,19.1,392.20500000000004,6.815,-0.7705666763889547,c_31
59,0.28968115,0.0,18.1,no,12.35,2.155,0.0,1.5894,All transport options,666.0,20.2,210.97,5.02,-0.7051606600150591,c_42
232,0.0527258,0.0,1.52,no,2.7,4.107,63.4,7.309,No transport options,329.0,19.1,392.20500000000004,2.1525,0.8209797220425046,c_53
334,5.8780001,0.0,18.1,yes,21.000000000000004,3.1270000000000007,16.599999999999994,2.7227,All transport options,666.0,20.2,395.43,2.87,-0.00749648536017289,c_77
474,0.0485222,28.0,15.04,no,5.699999999999998,3.249,22.700000000000006,3.615,Few transport options,270.0,18.2,396.9,2.6475,-0.2364175426688072,c_74
289,0.1541546,0.0,10.59,no,6.950000000000001,2.891,77.7,3.9454,Few transport options,277.0,18.6,396.9,2.7175,-0.018397488089155253,c_46
95,1.3643846000000002,0.0,19.58,no,12.75,2.875,5.400000000000006,2.4259,Average transport options,403.0,14.7,392.20500000000004,3.6075,-0.5852496299962506,c_31
361,10.5529457,0.0,18.1,no,16.450000000000006,3.38,4.400000000000006,1.9682,All transport options,666.0,20.2,60.72,6.02,-1.4464288455858756,c_50
210,0.28968115,0.0,18.1,no,9.399999999999997,2.818,7.599999999999994,1.8662,All transport options,666.0,20.2,391.45,5.5275,-1.3374188182960496,c_24
99,6.306609099999998,0.0,18.1,no,18.15,3.4360000000000004,12.099999999999996,2.3158,All transport options,666.0,20.2,100.19,4.055,-0.9231807145947108,c_44
106,0.1024684,45.0,3.44,no,9.399999999999997,3.951000000000001,78.5,6.4798,Average transport options,398.0,15.2,377.68,1.275,1.5513469048843385,c_68
24,0.6215790999999998,20.0,3.97,no,14.85,4.206,8.400000000000006,1.9301,Average transport options,264.0,19.1,387.89,2.025,1.4968418912394257,c_99
473,0.9070623,0.0,8.14,no,9.399999999999997,2.4560000000000004,63.4,3.7965,Few transport options,307.0,21.0,392.20500000000004,2.9225000000000003,-0.2800215535847378,c_36
76,0.1050787,0.0,25.65,no,11.55,2.9610000000000003,7.099999999999994,2.0869,No transport options,188.0,19.1,378.09,4.4825,-0.24731854539778994,c_69
401,0.03445369999999999,55.0,3.78,no,6.7,3.874,71.9,6.4654,Average transport options,370.0,17.6,387.97,1.1525,0.9190887466033478,c_76
